hits,feedstock,technology,end_point_id,X_coords,Y_coords,capacity,percent_full,original_feedstock_tonnes,tonnes_contributed,tonnes_still_needed,remaining_feedstock_tonnes,start_point_id,service_area_(ha),Arterial_Road_(m),Interchange_(m),Main_Road_(m),National_Freeway_(m),National_Road_(m),None_(m),On/OffRamp_(m),Other_Road_(m),Secondary_Road_(m),Street_(m),Virtual_road_(m)
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,64.165,985.21,985.21,17200.708,0,W31A100517,20.08,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.46,1581.5406,1581.541,15619.167,0,W31A100640,35.29,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.516,26.7744,26.774,15592.393,0,W31A100799,1.71,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.602,41.254400000000004,41.254,15551.139,0,W31A100777,2.72,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.647,21.787200000000002,21.787,15529.352,0,W31A100748,1.58,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.705,27.5415,27.541,15501.811,0,W31A100016,0.8,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.714,4.544,4.544,15497.267,0,W31A100035,0.29,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,67.834,57.416700000000006,57.417,15439.85,0,W31A101255,5.0,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,1253.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,68.256,202.89970000000002,202.9,15236.95,0,W31A100749,11.26,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,200.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,68.257,0.4064,0.406,15236.544,0,W31A100774,1.36,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,200.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,68.629,178.641,178.641,15057.903,0,W31A100511,0.88,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,200.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,69.682,505.02720000000005,505.027,14552.876,0,W31A100768,32.66,7757.292052414575,0,7289.357454327979,0,0,0,0,2598.36046207549,0,0,200.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,69.801,57.467200000000005,57.467,14495.409,0,W31A100755,3.66,772.887852098093,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,358.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,69.821,9.5149,9.515,14485.894,0,W31A100518,1.73,0,0,2722.416127533711,0,0,0,0,11574.8275350078,0,0,111.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.316,237.80640000000002,237.806,14248.088,0,W31A100008,16.14,0,0,2722.416127533711,0,0,0,0,11574.8275350078,0,0,111.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.329,6.1446,6.145,14241.943,0,W31A100737,4.03,11748.89844749511,0,7289.357454327979,0,0,0,0,2481.478802678885,0,0,248.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.346,7.932200000000001,7.932,14234.011,0,W31A100004,0.47,6649.806531225768,0,7289.357454327979,0,0,0,0,2367.5427426102,0,1021.8005334826223,650.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.364,8.738000000000001,8.738,14225.273,0,W31A100002,1.93,6649.806531225768,0,7289.357454327979,0,0,0,0,2367.5427426102,0,1021.8005334826223,650.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.388,11.558300000000001,11.558,14213.715,0,W31A100005,0.69,14646.333106976199,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,2320.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.45,29.828200000000002,29.828,14183.887,0,W31A100009,1.79,14646.333106976199,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,2320.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.467,8.0053,8.005,14175.882,0,W31A100003,0.48,0,0,2722.416127533711,0,0,0,0,13308.57229553041,0,0,793.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.489,10.4618,10.462,14165.42,0,W31A100006,0.63,61.46889658960826,0,7289.357454327979,0,0,0,0,4440.003314292882,418.18007486262985,1397.8616857579452,150.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,70.536,22.5715,22.572,14142.848,0,W31A100509,0.66,61.46889658960826,0,7289.357454327979,0,0,0,0,4440.003314292882,418.18007486262985,1397.8616857579452,150.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,71.314,373.3972,373.397,13769.451,0,W31A100007,8.65,61.46889658960826,0,7289.357454327979,0,0,0,0,4440.003314292882,418.18007486262985,1397.8616857579452,150.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,71.357,20.9304,20.93,13748.521,0,W31A100735,1.12,61.46889658960826,0,7289.357454327979,0,0,0,0,4440.003314292882,418.18007486262985,1397.8616857579452,150.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,71.494,65.858,65.858,13682.663,0,W31A100446,4.79,61.46889658960826,0,7289.357454327979,0,0,0,0,4440.003314292882,418.18007486262985,1397.8616857579452,150.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,72.831,641.3954000000001,641.395,13041.268,0,W31A100623,52.67,61.46889658960826,0,7289.357454327979,0,0,0,0,5852.6039730079965,30.22668807300633,805.8143527763027,120.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,73.343,245.7503,245.75,12795.518,0,W31A100849,23.63,61.46889658960826,0,7289.357454327979,0,0,0,0,5852.6039730079965,30.22668807300633,805.8143527763027,120.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,73.877,256.3442,256.344,12539.174,0,W31A100026,26.07,16166.526490213471,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,530.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,73.935,28.012600000000003,28.013,12511.161,0,W31A100629,1.77,16166.526490213471,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,530.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,73.949,6.513100000000001,6.513,12504.648,0,W31A100630,4.51,16166.526490213471,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,530.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.068,57.157700000000006,57.158,12447.49,0,W31A100631,3.2,3544.722769753497,0,7289.357454327979,0,0,0,0,1981.9013911716893,0,0,740.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.14,34.5763,34.576,12412.914,0,W31A100628,4.33,15823.141465619503,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,396.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.285,69.7424,69.742,12343.172,0,W31A100832,31.86,17651.826969963866,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,687.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.43,69.7424,69.742,12273.43,0,W31A100832,31.86,3544.722769753497,0,7289.357454327979,0,0,0,0,1981.9013911716893,0,0,740.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.763,159.88,159.88,12113.55,0,W31A100466,15.74,61.46889658960826,0,7289.357454327979,0,0,0,0,6411.198016348026,30.22668807300633,805.8143527763027,1461.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,74.859,45.738,45.738,12067.812,0,W31A100647,23.5,3544.722769753497,0,7289.357454327979,0,0,0,0,3301.0120901323703,0,0,237.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,75.102,116.99410000000002,116.994,11950.818,0,W31A101281,15.82,61.46889658960826,0,7289.357454327979,0,0,0,0,6064.643819283058,30.22668807300633,805.8143527763027,2085.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,75.166,30.426000000000002,30.426,11920.392,0,W31A100642,2.59,4794.43157423423,0,7289.357454327979,0,0,0,0,1489.935098646131,0,0,99.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.09,443.4001,443.4,11476.992,0,W31A100498,16.94,61.46889658960826,0,7289.357454327979,0,0,0,0,6411.198016348026,30.22668807300633,805.8143527763027,1461.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.365,132.05900000000003,132.059,11344.933,0,W31A100646,12.72,0,0,9681.00404292201,0,0,0,0,2207.3343507614254,0,0,910.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.475,52.80030000000001,52.8,11292.133,0,W31A100984,6.04,0,0,9681.00404292201,0,0,0,0,2207.3343507614254,0,0,910.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.624,71.83800000000001,71.838,11220.295,0,W31A100965,17.01,0,0,13124.364115700031,0,0,0,0,10858.924337285436,0,0,1671.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.788,78.348,78.348,11141.947,0,W31A100972,7.61,2487.6936495689206,0,13124.364115700031,0,0,0,0,19107.630444694314,0,0,470.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,76.941,73.549,73.549,11068.398,0,W31A100951,8.08,0,0,13124.364115700031,0,0,0,0,8949.91615137061,0,0,1263.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,77.016,36.249,36.249,11032.149,0,W31A100962,4.07,0,0,13124.364115700031,0,0,0,0,13642.859526978367,0,0,576.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,77.018,0.7595,0.759,11031.39,0,W22A100660,1.98,0,0,13124.364115700031,0,0,0,0,12277.76565982363,0,0,748.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,77.4,183.3956,183.396,10847.994,0,W22A100663,0.84,2487.6936495689206,0,13124.364115700031,0,0,0,0,20046.18478293589,0,0,354.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,77.556,75.048,75.048,10772.946,0,W22A100664,0.36,2487.6936495689206,0,13124.364115700031,0,0,0,0,19293.935545986347,0,0,921.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,78.526,465.4449,465.445,10307.501,0,W22A100665,2.39,2487.6936495689206,0,13124.364115700031,0,0,0,0,19293.935545986347,0,0,921.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,84.303,2772.949,2772.949,7534.552,0,W22A100662,27.22,5162.800288775307,0,13124.364115700031,0,0,0,0,15981.541371429466,0,0,1136.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,85.787,712.2479999999999,712.248,6822.304,0,W22A100719,85.1,0,0,14189.100444585672,0,0,0,0,3093.32189985546,11846.449492851962,0,1265.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,87.271,712.2479999999999,712.248,6110.056,0,W22A100719,85.1,0,0,14189.100444585672,0,0,0,0,3093.32189985546,11846.449492851962,0,1265.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,88.454,567.9388,567.939,5542.117,0,W22A100798,10.71,0,0,14189.100444585672,0,0,0,0,3093.32189985546,11846.449492851962,0,1265.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,90.206,841.12,841.12,4700.997,0,W31A101262,13.42,0,0,14189.100444585672,0,0,0,0,1489.935098646131,10396.975638483585,0,496.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,90.314,51.6075,51.608,4649.389,0,W22A100608,0.7,0,0,14189.100444585672,0,0,0,0,3093.32189985546,11846.449492851962,0,1265.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,95.449,2464.8285,2464.829,2184.56,0,W22A100370,12.98,0,0,14189.100444585672,0,0,0,0,7247.288180839221,12337.474926091383,0,731.0
218,Aliens,CBP-Pelleting,12,31.113192938665087,-27.733516560626764,48000,99.128,1765.8360000000002,1765.836,418.724,0,W22A100624,13.24,0,0,14189.100444585672,0,0,0,0,1489.935098646131,16725.173408023253,0,44.0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,34.021,28577.889600000002,28577.89,55422.11,0,W22A100343,196.09,0,0,0,0,0,0,0,5577.857335864399,9123.829167301716,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,49.359,12883.326100000002,12883.326,42538.784,0,W22A100734,172.35,0,0,0,0,0,0,0,5518.840971458522,9123.829167301716,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,50.996,1375.3392000000001,1375.339,41163.445,0,W22A100733,18.7,0,0,0,0,0,0,0,5577.857335864399,9123.829167301716,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.006,8.228,8.228,41155.217,0,W22A100341,6.66,0,0,0,0,0,0,0,8057.5283086676845,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.099,78.3576,78.358,41076.859,0,W22A100250,1.11,0,0,0,0,0,0,0,8057.5283086676845,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.166,55.92960000000001,55.93,41020.929,0,W22A100249,0.79,0,0,0,0,0,0,0,7121.696009965216,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.179,10.9008,10.901,41010.028,0,W22A100259,1.11,0,0,0,0,0,0,0,6875.706760398824,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.294,97.3176,97.318,40912.71,0,W22A100243,1.76,0,0,0,0,0,0,0,6525.987896119782,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.371,64.2033,64.203,40848.507,0,W22A100242,0.51,0,0,0,0,0,0,0,5067.8788488055625,11718.396174075602,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.375,3.225,3.225,40845.282,0,W22A100190,1.06,0,0,0,0,0,0,0,12391.040719768685,15248.868194916293,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,51.689,264.4371,264.437,40580.845,0,W22A100192,2.09,0,0,0,0,0,0,0,5724.767751404271,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,52.777,913.5415,913.542,39667.303,0,W22A100359,14.19,0,0,0,0,0,0,0,5724.767751404271,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,52.81,27.364400000000003,27.364,39639.939,0,W22A100268,0.96,0,0,0,0,0,0,0,12803.399205603731,15248.868194916293,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,53.356,458.85580000000004,458.856,39181.083,0,W22A100350,7.54,0,0,0,0,0,0,0,12069.163499459633,15248.868194916293,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,53.366,8.437100000000001,8.437,39172.646,0,W22A100727,9.56,0,0,0,0,0,0,0,12995.678149915624,15248.868194916293,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,53.376,8.437100000000001,8.437,39164.209,0,W22A100727,9.56,0,0,0,0,0,0,0,5042.292778146928,13716.33076976355,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,55.312,1625.8896000000002,1625.89,37538.319,0,W22A100713,36.09,0,0,0,0,0,0,0,5587.255220376448,6216.173178744394,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.244,783.3986,783.399,36754.92,0,W22A100348,4.87,0,0,0,0,0,0,0,4908.826779132278,13487.920201729763,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.326,68.56580000000001,68.566,36686.354,0,W22A100273,1.13,0,0,0,0,0,0,0,5748.797431553107,13716.33076976355,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.409,69.49600000000001,69.496,36616.858,0,W22A100279,2.08,0,0,0,0,0,0,0,4908.826779132278,5863.576526796334,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.436,22.922800000000002,22.923,36593.935,0,W22A100352,0.69,0,0,0,0,0,0,0,4398.690654238168,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.855,351.88980000000004,351.89,36242.045,0,W22A100278,10.01,0,0,0,0,0,0,0,4908.826779132278,5320.895370924636,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.868,11.179200000000002,11.179,36230.866,0,W22A100355,0.48,0,0,0,0,0,0,0,4400.474117366183,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,56.87,2.054,2.054,36228.812,0,W22A100589,2.32,0,0,0,0,0,0,0,4908.826779132278,14579.365363107927,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,57.307,366.81980000000004,366.82,35861.992,0,W22A100736,8.87,0,0,0,0,0,0,0,4398.690654238168,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,57.753,374.0932,374.093,35487.899,0,W22A100735,16.19,0,0,0,0,0,0,0,2749.372671015994,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,58.899,962.9444000000001,962.944,34524.955,0,W22A100774,12.17,0,0,0,0,0,0,0,3246.7495778211173,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.072,145.49400000000003,145.494,34379.461,0,W22A100134,0.83,0,0,0,0,0,0,0,4908.826779132278,60.15334437895987,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.174,85.80000000000001,85.8,34293.661,0,W22A100726,1.7,0,0,0,0,0,0,0,3509.9059238901673,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.349,147.0942,147.094,34146.567,0,W22A100287,7.6,0,0,0,0,0,0,0,5042.908129511025,317.1953912798417,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.557,174.34040000000002,174.34,33972.227,0,W22A100130,6.18,0,0,0,0,0,0,0,5136.978574038846,317.1953912798417,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.624,56.61000000000001,56.61,33915.617,0,W22A100570,0.32,0,0,0,0,0,0,0,5326.860475513798,317.1953912798417,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.772,123.92660000000001,123.927,33791.69,0,W22A100282,3.99,0,0,0,0,0,0,0,8366.355778585194,23161.81353200985,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.834,52.11000000000001,52.11,33739.58,0,W22A100135,0.3,0,0,0,0,0,0,0,8692.563952448512,23161.81353200985,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.851,14.1858,14.186,33725.394,0,W22A100128,0.96,0,0,0,0,0,0,0,8888.40859474606,23161.81353200985,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.94,75.17620000000001,75.176,33650.218,0,W22A100796,8.0,0,0,0,0,0,0,0,6325.542487365072,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.947,5.752800000000001,5.753,33644.465,0,W22A100283,5.12,0,0,0,0,0,0,0,5962.548504686009,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,59.966,15.550500000000003,15.551,33628.914,0,W22A100358,0.75,0,0,0,0,0,0,0,5582.890444111555,1513.7803192404726,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,60.021,46.1709,46.171,33582.743,0,W22A100573,0.91,0,0,0,0,0,0,0,7555.464166853073,23161.81353200985,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,60.786,642.7122,642.712,32940.031,0,W22A100602,2.95,0,0,0,0,0,0,0,6326.386266214879,0,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,61.304,435.27380000000005,435.274,32504.757,0,W22A100712,10.07,0,0,0,0,0,0,0,7674.363125242939,179.94546429841088,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,61.483,150.1227,150.123,32354.634,0,W22A100547,0.91,0,0,0,0,0,0,0,8251.179379876885,463.80842821664305,206.24195543437412,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,64.568,2591.5143,2591.514,29763.12,0,W22A100340,15.03,0,0,0,0,0,0,0,6509.275865395365,23161.81353200985,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,64.598,25.781000000000002,25.781,29737.339,0,W22A100830,7.72,0,0,0,0,0,0,0,8812.864491982862,179.94546429841088,0,0
75,Aliens,CBP-Pelleting,13,31.144254436882825,-27.88144004191526,84000,64.814,181.19510000000002,181.195,29556.144,0,W22A100361,37.22,0,0,0,0,0,0,0,27156.954322764162,6607.28271500107,0,0
